i want to leave you with one last thought .	我想留給各位最後一個想法 。
make it go away . make it go away . "	讓它消失了 。 讓它消失了 。 」
he said , " it's a what ? "	他說: 「 這是什麼 ? 」
we can actually see a human pulse .	我們實際上可以看到人類脈衝 。
i'm so sorry to say that .	我很抱歉說這一點 。
and then we need to consume less .	然後我們必須消費較少 。
you've forgotten me forever .	你忘記了我 。
they are highly unpredictable .	他們很不可預測 。
" i have a little web design company . "	「 我有一間網站設計公司 。 」
the first is zero tolerance .	第一 , 是零和的 。
what percentage do you think switched ?	你認為 , 轉換的百分之十會如何 ?
try and build a political settlement first .	首先 , 試圖建立一個政治設備 。
we have to tell them that the culture has changed .	我們必須告訴他們 , 文化已經改變了 。
but not all types of movement are allowed .	但並不是所有的動作都被允許 。
i told you . they'll go there .	我告訴你們 , 他們會去那裡 。
this is from a global survey .	這是來自一個全球調查 。
tm: are you man enough to be ?	tm:你夠男人嗎 ?
in india there is a rape every three minutes .	在印度 , 每三分鐘就有一條比賽 。
moved to a house near a park .	搬到一個公園附近的房子 。
here i am in my fourthgrade class .	這是我四年級的課堂 。
we don't do the everything else so well .	我們不做其他的事情 。
first the a blocks hold themselves in place .	首先 , 阻擋了自己的地方 。
autonomy was our highest value .	自動化是我們最高的價值 。
brown people , illegal .	棕色人 , 非法人 。
how could this have gone by like lightning ?	光是怎麼回事呢 ?
congo will go from 60 to 120 .	剛果會從60到120年 。
and that was embarrassing .	那真是令人尷尬 。
so she created a support group for parents like her .	所以她為像她這樣的父母建立了一個支持團體 。
it's about cartography .	重點是關於漫畫 。
i'm going to tell you about that technology .	我要告訴各位這個技術 。
can we be much more gentle with light ?	我們能更溫柔嗎 ?
there are two billion young people between 15 and 30 .	在15到30年間 , 有2億個年輕人之間 。
it makes no sense , if you think about it .	它不會合理 , 如果你想到它 。
and i will give you several examples .	我會給你們幾個例子 。
they lack even the most basic amenities .	他們甚至缺乏最基本的家園 。
because teams always use technology to win games .	因為團隊總是用科技來贏遊戲 。
we can't put humans in the water .	我們不能把人類放在水中 。
i can explain you . i shall try .	我可以解釋你 。 我試試試看 。
rm: ok , here we go , ok .	rm:好 , 來吧 , 好 。
you see the camera fixed on top .	你可以看到這張相機填滿了上去 。
that is our shared human brilliance .	這就是我們共同的人類能力 。
why the hell should i learn this ? ok ?	為什麼我要學習這個 ? 好嗎 ?
i have a daughter , mulan .	我有女兒 , 穆蘭 。
so those options are all out .	所以這些選項都出去了 。
you add the droplet to the system .	你加入系統的乾旱 。
we've got to show these kids interesting stuff .	我們必須向這些孩子展示這些有趣的東西 。
today , i am going to talk about anger .	今天 , 我要談談憤怒 。
i said , " something's wrong here . "	我說: 「 這裡是錯的 。 」
take me anywhere you want to go .	把我帶到任何地方 。
but i'll tell you some of that today .	但我今天要告訴你們一些 。
well what they found was mislabeled fish .	他們發現 , 是被誤導的魚 。
and yet in effect , it is happening right now .	但事實上 , 它現在正在發生 。
and all because he decided to walk that day .	因為那天他決定走路 。
one website , not thousands .	一個網站 , 不是數千人 。
and they have lower health care costs .	他們有較低的健康照護成本 。
" not so fast , " say other people .	「 不要那麼快 , 」 說他人 。
again , it sounds like a good idea .	同樣的 , 它聽起來像是個好主意 。
that's very , very clear .	這很明顯 。
can we use cell phone tower data ?	我們能使用手機大樓資料嗎 ?
because they've seen it on the ground .	因為他們在地面上看到了它 。
of course , not every stay is like that .	當然 , 不是每個留下的都是這樣 。
this is not fiction , nothing at all .	這不是小說 , 完全沒有任何東西 。
the more i play , the better i work .	我玩的越多 , 我的工作越好 。
and janitor man says nothing to me .	詹姆士們對我說不起 。
but i'll spare you that .	但我會給你們看 。
but why do i have to go to school ?	但我為什麼要去學校 ?
it's not . a is true here .	這不是真的 。 這裡是真的 。
this is what happened in tunisia .	這是在突尼亞發生的事 。
i see the looks on your faces .	我看到你的臉孔 。
it has focused on the here and now .	它已經專注於這裡 , 現在 。
they're always happy when i do that .	當我這麼做時 , 他們總是很開心 。
so there , we experience the translation .	在那裡 , 我們體驗到翻譯 。
you put it on a cooking fire .	你把它放在一個烹飪的火上 。
i said , " move your normal hand . "	我說: 「 移動你的正常手 。 」
lp: yeah , absolutely .	賴瑞:是的 , 絕對是 。
the best of both worlds in a way .	兩者之間最棒的兩者 。
then , and only then , hope will come .	然後 , 只有那時 , 希望會來 。
it is travel in time , travel on time .	它是時候旅行 , 時間旅行 。
most of you said u , which is right .	大多數人都說 , 沒錯 。
because it is now democratized .	因為現在是民主化的 。
they need to be protected from humanity .	他們必須保護人類 。
who here has had surgery ?	誰有手術 ?
and if they said yes , they built it .	如果他們說是的 , 他們就建立了它 。
now , think of what i told you .	現在 , 想想我告訴你們什麼 。
it's far from perfect , obviously .	很顯然 , 很明顯地 , 它是從完美的 。
but over time , things started to go ok .	但隨著時間過去 , 事情開始了 。
and that's a backdoor which will take over your computer .	那是一扇門 , 會把你的電腦帶走 。
it's to say we operate on two levels .	意思是 , 我們在兩種層面上運作 。
they've expanded and enriched our lives .	他們擴展了我們的生活 。
so scott collected the gong by himself .	蘇格蘭自己收集了這首歌 。
these adults , they're working in their field .	這些成人 , 他們在田裡工作 。
so we're hoping that's what they'll do .	我們希望這是他們會做的事 。
because future people don't participate in markets today .	因為未來人今天不參與市場 。
and that's what i'm very passionate about .	這就是我非常熱衷的 。
lb: well , the way forward is still the same .	賴瑞:嗯 , 前方仍然一樣 。
think of it as a project that spans over about 10 years .	想想這個計畫 , 花了超過10年的時間 。
we're almost blindly reliant on it .	我們幾乎是盲目地仰賴它 。
they said no . they are not going to drink tea .	他們說不不 , 他們不會喝茶 。
zero is the number that's different from the others .	0是來自其他的數字 。
i thought i'd begin with a scene of war .	我想我從戰爭的場景開始 。
we didn't stop with the lung on a chip .	我們沒有在晶片上停下來 。
the site has adult content on it .	網站上有成人內容 。
the first is the automotive industry .	第一 , 自動產業 。
so it's a very hard model to accept .	所以這是一個非常難接受的模型 。
so , that's just a rock in the hillside .	所以 , 這只是山丘上的岩石 。
why was he recovering from surgery ?	他為什麼要從手術中恢復 ?
i don't exercise regularly .	我不太興奮 。
and we don't want to have this argument .	我們不想有這個辯論 。
and then you have something like this , which is interplast .	然後你有像這樣的東西 , 也就是交互作用 。
what is a scientist with no laboratory ?	一個沒有勞動力的科學家呢 ?
right , it's gone ? or is it still up there ?	沒錯 , 它會走上去嗎 ? 還是在上面 ?
get a knife . cut it into four portions .	把刀子切成四個部分 。
so good luck . we're all in this with you .	好運氣 , 我們都跟你一起參與 。
who gets safe surgery and who doesn't ?	誰會得到安全的手術 , 誰不會 ?
and so far , they're all safe and highly effective .	目前為止 , 它們都是安全且高效率的 。
so you can preserve the darkness and make the light .	所以你可以保存黑暗 , 並讓光線保存下來 。
and sometimes that means setting aside your personal opinion .	有時 , 這意味著在你個人的意見下設定 。
and that is the 40 years that women have advocated .	那是女性避免的40年 。
you both won . i congratulate both of you .	你都贏了 , 我恭喜你們兩人 。
but the conversation has begun , and together we can all learn .	但對話都同意 , 我們都能一起學習 。
second , we need to save our oldgrowth forests .	第二 , 我們需要拯救我們的舊森林 。
i don't look like a motor vehicle .	我看起來不像摩托車 。
how about a set of voices that have never been heard from before .	一組從來沒有聽過的聲音 。
