i want to leave you with one last thought .	我想留給你們最後一個想法 。
congo will go from 60 to 120 .	剛果會從60到120年到120歲 。
and that was embarrassing .	這很尷尬 。
so she created a support group for parents like her .	所以她為像她一樣的父母創造一個支持團體 。
it's about cartography .	大約是漫畫 。
i'm going to tell you about that technology .	我要告訴各位這項技術 。
can we be much more gentle with light ?	我們能更溫柔嗎 ?
there are two billion young people between 15 and 30 .	在15到30歲之間有2億年輕人 。
it makes no sense , if you think about it .	如果你想想它 。
and i will give you several examples .	我會給你們幾個例子 。
they lack even the most basic amenities .	他們甚至缺乏最基本的庇護 。
because teams always use technology to win games .	因為團隊總是用科技來贏遊戲 。
we can't put humans in the water .	我們不能把人類放在水裡 。
i can explain you . i shall try .	我可以解釋你們 。
rm: ok , here we go , ok .	馬:好吧 , 好吧 。
you see the camera fixed on top .	你看到攝影機在頂端 。
that is our shared human brilliance .	這是我們的共享人性 。
why the hell should i learn this ? ok ?	為什麼我會學到這點 ? 好吧 ?
i have a daughter , mulan .	我有一個女兒 , 穆斯蘭 。
so those options are all out .	那些選項全都出了 。
you add the droplet to the system .	你加入系統 。
we've got to show these kids interesting stuff .	我們必須展示這些孩子有趣的東西 。
today , i am going to talk about anger .	今天我要談憤怒 。
i said , " something's wrong here . "	我說: 「 沒錯了 。 」
take me anywhere you want to go .	把我帶到任何地方 。
but i'll tell you some of that today .	但今天我會告訴各位一些 。
well what they found was mislabeled fish .	他們發現的魚類是錯誤的魚 。
and yet in effect , it is happening right now .	但事實上 , 它正在發生 。
and all because he decided to walk that day .	因為他決定走那天 。
one website , not thousands .	一個網站 , 不是數千人 。
and they have lower health care costs .	他們有較低的醫療照護成本 。
" not so fast , " say other people .	「 不要那麼快 」 說其他人 。
again , it sounds like a good idea .	同樣的 , 聽起來像個好主意 。
that's very , very clear .	這是非常清楚的 。
can we use cell phone tower data ?	我們能使用手機來監控資料嗎 ?
because they've seen it on the ground .	因為他們在地面上看到了 。
of course , not every stay is like that .	當然 , 不是每個人都這樣 。
this is not fiction , nothing at all .	這不是虛構 , 什麼都沒有 。
the more i play , the better i work .	我越好玩 , 我的工作越好了 。
and janitor man says nothing to me .	傑尼人對我說什麼都沒關係 。
but i'll spare you that .	但是我會向你們展示 。
but why do i have to go to school ?	我為什麼要去上學呢 ?
it's not . a is true here .	這不是真的 。
this is what happened in tunisia .	這是在突尼亞發生的事 。
i see the looks on your faces .	我看到你的臉 。
it has focused on the here and now .	它專注於這裡 。
they're always happy when i do that .	他們總是很高興 。
so there , we experience the translation .	在那裡 , 我們經歷了翻譯 。
you put it on a cooking fire .	你把它放在烹飪的火上 。
i said , " move your normal hand . "	我說: 「 移動你的正常手 。 」
lp: yeah , absolutely .	lp:是的 。
the best of both worlds in a way .	世界上最棒的兩個世界 。
then , and only then , hope will come .	接著 , 希望會出現 。
it is travel in time , travel on time .	時間是旅行的 。
most of you said u , which is right .	大部分人說美國是對的 。
because it is now democratized .	因為現在是民主化了 。
they need to be protected from humanity .	他們需要保護人類 。
who here has had surgery ?	誰有手術 ?
and if they said yes , they built it .	如果他們說是的 , 他們就建立了 。
now , think of what i told you .	想想我告訴你們什麼 。
it's far from perfect , obviously .	很顯然 , 很顯然 。
but over time , things started to go ok .	但隨著時間 , 事情就開始好了 。
and that's a backdoor which will take over your computer .	這是你電腦的背景 。
it's to say we operate on two levels .	假設我們在兩個層面上運作 。
they've expanded and enriched our lives .	他們已經擴大了我們的生活 。
so scott collected the gong by himself .	所以他自己收集的目標 。
these adults , they're working in their field .	這些成人在田裡工作 。
so we're hoping that's what they'll do .	我們希望他們會做的事 。
because future people don't participate in markets today .	因為未來人們不參與市場 。
and that's what i'm very passionate about .	這就是我對的熱情 。
lb: well , the way forward is still the same .	lb:嗯 , 獎勵仍然一樣 。
think of it as a project that spans over about 10 years .	想想花費超過十年的時間 。
we're almost blindly reliant on it .	我們幾乎完全依賴它 。
they said no . they are not going to drink tea .	他們說不錯 , 他們不會喝茶 。
zero is the number that's different from the others .	0是來自其他的數字 。
i thought i'd begin with a scene of war .	我想我從戰爭開始 。
we didn't stop with the lung on a chip .	我們不會停止肺部 。
the site has adult content on it .	網站上有成人內容 。
the first is the automotive industry .	第一是自動產業 。
so it's a very hard model to accept .	這是一個很難接受的模型 。
so , that's just a rock in the hillside .	這只是在山丘邊的岩石 。
why was he recovering from surgery ?	為何他從手術復活 ?
i don't exercise regularly .	我不太興奮 。
and we don't want to have this argument .	我們不想有這樣的爭論 。
and then you have something like this , which is interplast .	然後你有類似的東西 , 這是介面 。
what is a scientist with no laboratory ?	科學家沒有勞工呢 ?
right , it's gone ? or is it still up there ?	沒錯吧 ? 還是還是還在上面 ?
get a knife . cut it into four portions .	把它切割成四個部分 。
so good luck . we're all in this with you .	幸運的是 , 我們都跟你一起參與 。
who gets safe surgery and who doesn't ?	誰有安全的手術 , 誰不會 ?
and so far , they're all safe and highly effective .	目前 , 它們都是安全且有效率的 。
so you can preserve the darkness and make the light .	所以你能保存黑暗和燈光 。
and sometimes that means setting aside your personal opinion .	有時候 , 這代表你個人的意見 。
and that is the 40 years that women have advocated .	這是女性投票的40年 。
you both won . i congratulate both of you .	你兩人贏了 。 我恭喜你們兩個人 。
but the conversation has begun , and together we can all learn .	但對話都同意 , 我們都能學習 。
second , we need to save our oldgrowth forests .	第二 , 我們需要拯救我們的老森林 。
i don't look like a motor vehicle .	我看起來不像摩托車 。
how about a set of voices that have never been heard from before .	以前從來沒有聽過的聲音 。
we are not the only ones who care about our mates .	我們不是唯一關心我們的配偶 。
the mycelium absorbs the oil .	菌絲體吸收石油 。
think about what happened , after all , to the poor frog .	想想發生了什麼事 。
and i think that thing is social panafricanism .	我認為 , 事情是社會保健主義 。
it's a strange place inside a nanotube .	這是一個奇怪的地方 。
they have trouble relating to other people .	他們對其他人感到困惑 。
and i went trottin' down that hallway .	我去了太空總署 。
i am that refugee , and i am that girl .	我是那種難民 , 我就是那個女孩 。
by the way , the netherlands is an interesting story .	順道一提 , 尼泊爾島是一個有趣的故事 。
is a bridge female ? i don't know .	這是個橋樑女性嗎 ? 我不知道 。
on the lips . nibble the ears maybe .	右邊 , nibble可能是耳朵 。
now , that is only a little bit hyperbolic .	這只是有點謙卑 。
now you know the lists i'm talking about .	你們知道我在談的lllist 。
this next chart looks at more recent data .	下一個角色看著更多最近的數據 。
we love this music so much we actually dance to it .	我們很喜歡這個音樂 。
here we have john von neumann .	我們有約翰疫苗 。
so tell us more about what we're actually looking at here .	告訴我們更多的看法 。
now , it's not a false color view .	這不是錯的顏色 。
now i'm making it available to schools .	現在我在學校做得很大 。
you put these 10 samples at once in the cage .	你把這十個樣本放在籠子裡 。
in this case , opposites attract .	在這個案例中 , 相反的吸引力 。
they thought it would reduce their property values .	他們認為會減少他們的權利價值 。
his union jack underpants were made in india .	他的聯合國監獄在印度製造了 。
