i want to leave you with one last thought .	我想留給各位最後一個想法 。
" i have a little web design company . "	「 我有一個小網站設計公司 。 」
the first is zero tolerance .	首先是零件 。
what percentage do you think switched ?	你認為游泳的百分之多少 ?
try and build a political settlement first .	試圖建立一個政治設施 。
we have to tell them that the culture has changed .	我們必須告訴他們文化已經改變了 。
but not all types of movement are allowed .	但不是所有的運動都被允許 。
i told you . they'll go there .	我告訴各位 , 他們會去那裡 。
this is from a global survey .	這是來自全球的調查 。
tm: are you man enough to be ?	tm:你夠男人嗎 ?
in india there is a rape every three minutes .	在印度每三分鐘 , 印度每三分鐘都有種族 。
moved to a house near a park .	搬到一個房子附近的公園 。
here i am in my fourthgrade class .	這是我第四年級級級的課程 。
we don't do the everything else so well .	我們不會這樣做 。
first the a blocks hold themselves in place .	首先 , 阻擋了自己的地方 。
autonomy was our highest value .	自動化是我們最高價值的價值 。
brown people , illegal .	瀏覽人們 , 非法 。
how could this have gone by like lightning ?	這怎麼會像光線一樣 ?
congo will go from 60 to 120 .	剛果會從60到120歲到120歲 。
and that was embarrassing .	那是令人驚訝的 。
so she created a support group for parents like her .	所以她創造了一個支持像她的父母一樣的支持團體 。
it's about cartography .	大約是漫畫 。
i'm going to tell you about that technology .	我要告訴各位這個科技 。
can we be much more gentle with light ?	我們能變得更高興嗎 ?
there are two billion young people between 15 and 30 .	十五、三十億年輕人之間有兩億年輕人 。
it makes no sense , if you think about it .	不合理 , 如果你仔細想想 。
and i will give you several examples .	我會給你們幾個例子 。
they lack even the most basic amenities .	他們甚至缺乏最基本的家庭 。
because teams always use technology to win games .	因為團隊總是使用科技來贏遊戲 。
we can't put humans in the water .	我們不能把人類放在水裡 。
i can explain you . i shall try .	我可以解釋一下 , 我試圖解釋一下 。
rm: ok , here we go , ok .	馬:好 , 好 , 好吧 。
you see the camera fixed on top .	你可以看到攝影機在上方的上方 。
that is our shared human brilliance .	這是我們共享人類的平衡 。
why the hell should i learn this ? ok ?	為什麼我應該學會這樣嗎 ? 好嗎 ?
i have a daughter , mulan .	我有一個女兒 , 穆斯蘭 。
so those options are all out .	所以這些選項都出了 。
you add the droplet to the system .	你加上這個系統 。
we've got to show these kids interesting stuff .	我們必須展示這些孩子有趣的東西 。
today , i am going to talk about anger .	今天 , 我要談論憤怒 。
i said , " something's wrong here . "	我說: 「 沒錯 。 」
take me anywhere you want to go .	看看你想要去哪裡去的地方 。
but i'll tell you some of that today .	但今天我要告訴各位一些 。
well what they found was mislabeled fish .	嗯 , 他們發現的是錯誤捕魚 。
and yet in effect , it is happening right now .	但事實上 , 目前正在發生 。
and all because he decided to walk that day .	因為他決定走那天 。
one website , not thousands .	其中一個網站 , 不是數千人 。
and they have lower health care costs .	他們有較低的健康照護成本 。
" not so fast , " say other people .	「 沒那麼快 , 說其他人 。
again , it sounds like a good idea .	同樣的 , 聽起來就像一個很好的想法 。
that's very , very clear .	這是非常清楚的 。
can we use cell phone tower data ?	我們能用手機更高的數據嗎 ?
because they've seen it on the ground .	因為他們在地面上看到了它 。
of course , not every stay is like that .	當然 , 不是每個留意都像這樣 。
this is not fiction , nothing at all .	這並不符合 , 完全沒有 。
the more i play , the better i work .	我玩得越多 , 我的工作越好 。
and janitor man says nothing to me .	詹尼爾曼對我說什麼都沒有 。
but i'll spare you that .	但是我會告訴你 。
but why do i have to go to school ?	但為什麼我要去學校 ?
it's not . a is true here .	不是這樣 。 這裡是真的 。
this is what happened in tunisia .	這是在奈及利亞發生的事 。
i see the looks on your faces .	我看到你的臉部 。
it has focused on the here and now .	它已經專注於這裡 , 現在 。
they're always happy when i do that .	他們總是很高興 。
so there , we experience the translation .	在那裡 , 我們體驗了翻譯 。
you put it on a cooking fire .	你把它放進一場烹飪的火上 。
i said , " move your normal hand . "	我說: 「 移動你的正常手 。 」
lp: yeah , absolutely .	賴:是的 , 絕對是 。
the best of both worlds in a way .	世界上最好的兩個世界 。
then , and only then , hope will come .	在那之後 , 希望會出現 。
it is travel in time , travel on time .	時間是旅行的 , 時間旅行 。
most of you said u , which is right .	大部分人說 , 英國是對的 。
because it is now democratized .	因為現在是瘋狂的 。
they need to be protected from humanity .	他們必須保護人類性 。
who here has had surgery ?	誰有手術 ?
and if they said yes , they built it .	如果他們說 , 他們就建立了 。
now , think of what i told you .	想想我告訴你們什麼 。
it's far from perfect , obviously .	很顯然是從完美的 。
but over time , things started to go ok .	但隨著時間 , 事情開始了 。
and that's a backdoor which will take over your computer .	這是你電腦的背景 。
it's to say we operate on two levels .	說 , 我們在兩層級上操作 。
they've expanded and enriched our lives .	他們已經擴展了 , 鼓勵我們的生活 。
so scott collected the gong by himself .	所以 , 蘇格斯特收集了他自己的歌曲 。
these adults , they're working in their field .	這些成人 , 他們在他們的領域工作 。
so we're hoping that's what they'll do .	所以 , 我們希望他們會做的事 。
because future people don't participate in markets today .	因為 , 今天 , 人們不參與市場 。
and that's what i'm very passionate about .	這是我非常熱情的 。
lb: well , the way forward is still the same .	lb:嗯 , 獎賞也一樣 。
think of it as a project that spans over about 10 years .	想想這個計畫 , 花了十年的時間 。
we're almost blindly reliant on it .	我們幾乎很盲目地回應它 。
they said no . they are not going to drink tea .	他們說不 , 他們不會喝茶 。
zero is the number that's different from the others .	零是來自其他的數字 。
i thought i'd begin with a scene of war .	我想我從戰爭開始 。
we didn't stop with the lung on a chip .	我們不停停留在晶片上 。
the site has adult content on it .	網站有成年的內容 。
the first is the automotive industry .	第一個是自動產業 。
so it's a very hard model to accept .	所以 , 這是一個非常困難的模型 。
so , that's just a rock in the hillside .	所以 , 這只是在山邊的岩石 。
why was he recovering from surgery ?	為什麼他從手術中恢復 ?
i don't exercise regularly .	我不太興奮 。
and we don't want to have this argument .	我們不希望有這樣的論點 。
and then you have something like this , which is interplast .	然後你有像這樣的東西 , 這是介面 。
what is a scientist with no laboratory ?	沒有勞工的科學家是什麼 ?
right , it's gone ? or is it still up there ?	沒錯 , 還是還是還在哪裡 ?
get a knife . cut it into four portions .	拿到廚房 , 把它切成四個部分 。
so good luck . we're all in this with you .	好運氣 , 我們都跟你一起參與 。
who gets safe surgery and who doesn't ?	誰得到安全手術 , 誰不 ?
and so far , they're all safe and highly effective .	目前 , 他們都是安全且有效率的 。
so you can preserve the darkness and make the light .	所以你可以防止黑暗 , 讓光亮亮亮 。
and sometimes that means setting aside your personal opinion .	有時這意味著 , 把你的個人視覺設置起來 。
and that is the 40 years that women have advocated .	這是女人已經避免的40年 。
you both won . i congratulate both of you .	你們都贏得了 。 我爭論你們兩個人 。
but the conversation has begun , and together we can all learn .	但對話已經同意了 , 我們都可以學習 。
second , we need to save our oldgrowth forests .	第二 , 我們必須拯救老森林 。
i don't look like a motor vehicle .	我看起來不像摩擦車 。
how about a set of voices that have never been heard from before .	從未聽過的聲音是如何從未聽過的
we are not the only ones who care about our mates .	我們不是唯一關心我們的數學 。
the mycelium absorbs the oil .	菌絲體吸收石油 。
think about what happened , after all , to the poor frog .	想想發生了什麼事 , 除了貧窮的青蛙 。
and i think that thing is social panafricanism .	我想 , 事情是社會保健主義 。
it's a strange place inside a nanotube .	這是一個奇怪的地方 。
