i want to leave you with one last thought .	我想留給你們最後一個想法 。
autonomy was our highest value .	自動化是我們最高的價值 。
brown people , illegal .	棕色人 , 非法人 。
how could this have gone by like lightning ?	這怎麼可能發生像燈一樣 ?
congo will go from 60 to 120 .	剛果會從60到120歲
and that was embarrassing .	這很尷尬 。
so she created a support group for parents like her .	她創立了一個支持團體 , 給她像她一樣的父母 。
it's about cartography .	這是關於漫畫 。
i'm going to tell you about that technology .	我要告訴各位這個科技 。
can we be much more gentle with light ?	我們能更溫柔嗎 ?
there are two billion young people between 15 and 30 .	在15到30歲之間 , 有2億個年輕人 。
it makes no sense , if you think about it .	不是合理的 , 如果你想想 。
and i will give you several examples .	我會給你們幾個例子 。
they lack even the most basic amenities .	他們甚至缺乏最基本的庇護 。
because teams always use technology to win games .	因為團隊總是使用科技來贏得遊戲 。
we can't put humans in the water .	我們不能把人類放在水裡 。
i can explain you . i shall try .	我可以向各位解釋 。 我試著 。
rm: ok , here we go , ok .	rm:好吧 , 我們來吧 。
you see the camera fixed on top .	你可以看到攝影機在上面 。
that is our shared human brilliance .	這是我們的共享人性 。
why the hell should i learn this ? ok ?	為什麼我應該學會呢 ? 好嗎 ?
i have a daughter , mulan .	我有個女兒 , 穆斯蘭 。
so those options are all out .	這些選項都出去了 。
you add the droplet to the system .	你加上系統的乾旱 。
we've got to show these kids interesting stuff .	我們必須展示這些有趣的孩子 。
today , i am going to talk about anger .	今天 , 我要談論憤怒 。
i said , " something's wrong here . "	我說: 「 沒問題 。 」
take me anywhere you want to go .	把我帶到任何地方 。
but i'll tell you some of that today .	但我今天要告訴各位一些 。
well what they found was mislabeled fish .	他們發現的是錯誤的魚 。
and yet in effect , it is happening right now .	但事實上 , 現在正在發生 。
and all because he decided to walk that day .	因為那天他決定走路 。
one website , not thousands .	一個網站 , 不是數以千計 。
and they have lower health care costs .	他們有較低的健康照護成本 。
" not so fast , " say other people .	「 不要這麼快 , 說其他人 。
again , it sounds like a good idea .	這聽起來像是個好主意 。
that's very , very clear .	這是非常清楚的 。
can we use cell phone tower data ?	我們可以使用手機來製造數據嗎 ?
because they've seen it on the ground .	因為他們在地上看到了 。
of course , not every stay is like that .	當然 , 不是每個保持這樣 。
this is not fiction , nothing at all .	這不是虛構 , 完全沒有 。
the more i play , the better i work .	我越好玩 , 我的工作越好 。
and janitor man says nothing to me .	詹姆士對我來說什麼都沒有 。
but i'll spare you that .	但我會給你們看 。
but why do i have to go to school ?	但我為什麼要去上學 ?
it's not . a is true here .	這不是 。 這是真的 。
this is what happened in tunisia .	這是在突尼亞發生的事 。
i see the looks on your faces .	我看到你的臉 。
it has focused on the here and now .	它專注於這裡 。
they're always happy when i do that .	當我這麼做時 , 他們總是快樂 。
so there , we experience the translation .	所以 , 我們體驗了翻譯 。
you put it on a cooking fire .	你把它放在烹飪的火上 。
i said , " move your normal hand . "	我說: 「 移動你的正常手 。 」
lp: yeah , absolutely .	賴瑞:對 , 絕對是如此 。
the best of both worlds in a way .	世界上最好的兩個世界 。
then , and only then , hope will come .	那時 , 希望會來 。
it is travel in time , travel on time .	它是時間旅行的旅行 。
most of you said u , which is right .	大部分人說美國是對的 。
because it is now democratized .	因為現在民主化了 。
they need to be protected from humanity .	他們需要保護人類 。
who here has had surgery ?	這裡有誰手術 ?
and if they said yes , they built it .	如果他們說是的 , 他們就建造了 。
now , think of what i told you .	想想我所說的 。
it's far from perfect , obviously .	很顯然 , 很明顯地 。
but over time , things started to go ok .	但隨著時間 , 事情開始運作 。
and that's a backdoor which will take over your computer .	這是你的電腦的背景 。
it's to say we operate on two levels .	意思是 , 我們在兩個層級上運作 。
they've expanded and enriched our lives .	他們已經擴大了我們的生活 。
so scott collected the gong by himself .	所以史考特收集了自己的目標 。
these adults , they're working in their field .	這些成年 , 他們在他們的領域工作 。
so we're hoping that's what they'll do .	我們希望這就是他們會做的事 。
because future people don't participate in markets today .	因為未來的人不參與市場 。
and that's what i'm very passionate about .	這是我非常熱情的 。
lb: well , the way forward is still the same .	lb:嗯 , 前方仍然一樣 。
think of it as a project that spans over about 10 years .	想想花了十年的時間 。
we're almost blindly reliant on it .	我們幾乎盲目地仰賴它 。
they said no . they are not going to drink tea .	他們說不 , 他們不會喝茶 。
zero is the number that's different from the others .	0是來自其他的數字 。
i thought i'd begin with a scene of war .	我想我從戰爭開始 。
we didn't stop with the lung on a chip .	我們不停留在晶片上 。
the site has adult content on it .	網站有成年的內容 。
the first is the automotive industry .	第一是自動產業 。
so it's a very hard model to accept .	這是一個非常困難的模型 。
so , that's just a rock in the hillside .	這只是山丘上的火箭 。
why was he recovering from surgery ?	為什麼他從手術回來 ?
i don't exercise regularly .	我不經常感到興奮 。
and we don't want to have this argument .	我們不想要有這樣的論點 。
and then you have something like this , which is interplast .	然後你有類似的東西 , 這是互相交互作用 。
what is a scientist with no laboratory ?	沒有實驗室的科學家呢 ?
right , it's gone ? or is it still up there ?	沒錯 , 還是還在上面嗎 ?
get a knife . cut it into four portions .	把它切成四個部分 。
so good luck . we're all in this with you .	好運氣 , 我們都跟你一起 。
who gets safe surgery and who doesn't ?	誰會得到安全手術 ?
and so far , they're all safe and highly effective .	目前為止 , 它們都是安全且有效的 。
so you can preserve the darkness and make the light .	所以你可以保存黑暗 , 讓光亮 。
and sometimes that means setting aside your personal opinion .	有時 , 這就表示你個人的意見 。
and that is the 40 years that women have advocated .	這是女性避免的40年 。
you both won . i congratulate both of you .	你們都贏了 , 我恭喜你們兩人 。
but the conversation has begun , and together we can all learn .	但對話已經同意了 , 我們可以一起學習 。
second , we need to save our oldgrowth forests .	第二 , 我們需要拯救我們的老森林 。
i don't look like a motor vehicle .	我看起來不像摩托車 。
how about a set of voices that have never been heard from before .	以前從未聽過的聲音 。
we are not the only ones who care about our mates .	我們不是唯一關心我們的配偶 。
the mycelium absorbs the oil .	菌絲吸收石油 。
think about what happened , after all , to the poor frog .	想想發生了什麼事 , 到貧窮的英雄 。
and i think that thing is social panafricanism .	我認為 , 是社會保羅主義 。
it's a strange place inside a nanotube .	這是一個奇怪的地方 。
they have trouble relating to other people .	他們對其他人感到困惑 。
and i went trottin' down that hallway .	我去了底特律 。
i am that refugee , and i am that girl .	我是難民 , 我是那個女孩 。
by the way , the netherlands is an interesting story .	順道一提 , 荷蘭是個有趣的故事 。
is a bridge female ? i don't know .	這是個橋樑嗎 ? 我不知道 。
on the lips . nibble the ears maybe .	在肢體上 , nibble的耳朵 。
now , that is only a little bit hyperbolic .	這只是有點混亂 。
now you know the lists i'm talking about .	你們都知道我正在談的list 。
this next chart looks at more recent data .	下一個角色看更多的數據 。
we love this music so much we actually dance to it .	我們很喜歡這個音樂 。
here we have john von neumann .	這裡有約翰疫苗 。
so tell us more about what we're actually looking at here .	所以 , 告訴我們更多關於我們在看什麼 。
now , it's not a false color view .	這不是錯的顏色 。
